생활/공업 구분,발생일시,시설명,시설관리번호,시설주소,pH(-),탁도(NTU),잔류염소(mg/L),데이터변경일자
생활정수,2020021818,금산정수장,4471012372,충남 금산군 남일면,7.3347,0.0979,0.4612,
생활정수,2020021817,금산정수장,4471012372,충남 금산군 남일면,7.3347,0.0982,0.4612,
생활정수,2020021816,금산정수장,4471012372,충남 금산군 남일면,7.3354,0.0975,0.4589,
생활정수,2020021815,금산정수장,4471012372,충남 금산군 남일면,7.3369,0.0981,0.4584,
생활정수,2020021814,금산정수장,4471012372,충남 금산군 남일면,7.3401,0.0981,0.4572,
생활정수,2020021813,금산정수장,4471012372,충남 금산군 남일면,7.3441,0.1008,0.4455,
생활정수,2020021812,금산정수장,4471012372,충남 금산군 남일면,7.3449,0.1013,0.4509,
생활정수,2020021811,금산정수장,4471012372,충남 금산군 남일면,7.3494,0.1024,0.4456,
생활정수,2020021810,금산정수장,4471012372,충남 금산군 남일면,7.3565,0.1024,0.4441,
생활정수,2020021809,금산정수장,4471012372,충남 금산군 남일면,7.3618,0.1017,0.4411,
생활정수,2020021808,금산정수장,4471012372,충남 금산군 남일면,7.3635,0.1000,0.4436,
생활정수,2020021807,금산정수장,4471012372,충남 금산군 남일면,7.3653,0.0995,0.4395,
생활정수,2020021806,금산정수장,4471012372,충남 금산군 남일면,7.3650,0.0967,0.4453,
생활정수,2020021805,금산정수장,4471012372,충남 금산군 남일면,7.3648,0.0957,0.4511,
생활정수,2020021804,금산정수장,4471012372,충남 금산군 남일면,7.3666,0.0956,0.4591,
생활정수,2020021803,금산정수장,4471012372,충남 금산군 남일면,7.3656,0.0955,0.4575,
생활정수,2020021802,금산정수장,4471012372,충남 금산군 남일면,7.3658,0.0955,0.4591,
생활정수,2020021801,금산정수장,4471012372,충남 금산군 남일면,7.3645,0.0954,0.4621,
생활정수,2020021724,금산정수장,4471012372,충남 금산군 남일면,7.3621,0.0977,0.4644,
생활정수,2020021723,금산정수장,4471012372,충남 금산군 남일면,7.3600,0.0998,0.4627,
생활정수,2020021722,금산정수장,4471012372,충남 금산군 남일면,7.3544,0.1015,0.4566,
생활정수,2020021721,금산정수장,4471012372,충남 금산군 남일면,7.3482,0.1022,0.4521,
생활정수,2020021720,금산정수장,4471012372,충남 금산군 남일면,7.3418,0.1025,0.4495,
생활정수,2020021719,금산정수장,4471012372,충남 금산군 남일면,7.3390,0.1026,0.4492,
생활정수,2020021718,금산정수장,4471012372,충남 금산군 남일면,7.3363,0.1023,0.4494,
생활정수,2020021717,금산정수장,4471012372,충남 금산군 남일면,7.3344,0.0981,0.4562,
생활정수,2020021716,금산정수장,4471012372,충남 금산군 남일면,7.3336,0.0987,0.4548,
생활정수,2020021715,금산정수장,4471012372,충남 금산군 남일면,7.3329,0.0987,0.4528,
생활정수,2020021714,금산정수장,4471012372,충남 금산군 남일면,7.3345,0.0993,0.4512,
생활정수,2020021713,금산정수장,4471012372,충남 금산군 남일면,7.3362,0.1009,0.4516,
생활정수,2020021712,금산정수장,4471012372,충남 금산군 남일면,7.3377,0.0977,0.4535,
생활정수,2020021711,금산정수장,4471012372,충남 금산군 남일면,7.3393,0.0998,0.4530,
생활정수,2020021710,금산정수장,4471012372,충남 금산군 남일면,7.3426,0.1021,0.4476,
생활정수,2020021709,금산정수장,4471012372,충남 금산군 남일면,7.3450,0.1020,0.4461,
생활정수,2020021708,금산정수장,4471012372,충남 금산군 남일면,7.3453,0.1002,0.4467,
생활정수,2020021707,금산정수장,4471012372,충남 금산군 남일면,7.3487,0.0965,0.4512,
생활정수,2020021706,금산정수장,4471012372,충남 금산군 남일면,7.3483,0.0962,0.4518,
생활정수,2020021705,금산정수장,4471012372,충남 금산군 남일면,7.3465,0.0963,0.4531,
생활정수,2020021704,금산정수장,4471012372,충남 금산군 남일면,7.3453,0.0963,0.4611,
생활정수,2020021703,금산정수장,4471012372,충남 금산군 남일면,7.3456,0.0963,0.4684,
생활정수,2020021702,금산정수장,4471012372,충남 금산군 남일면,7.3448,0.0960,0.4689,
생활정수,2020021701,금산정수장,4471012372,충남 금산군 남일면,7.3429,0.0956,0.4659,
생활정수,2020021624,금산정수장,4471012372,충남 금산군 남일면,7.3386,0.0964,0.4624,
생활정수,2020021623,금산정수장,4471012372,충남 금산군 남일면,7.3310,0.0975,0.4597,
생활정수,2020021622,금산정수장,4471012372,충남 금산군 남일면,7.3194,0.1013,0.4541,
생활정수,2020021621,금산정수장,4471012372,충남 금산군 남일면,7.3093,0.1023,0.4520,
생활정수,2020021620,금산정수장,4471012372,충남 금산군 남일면,7.2976,0.1014,0.4512,
생활정수,2020021619,금산정수장,4471012372,충남 금산군 남일면,7.2920,0.0992,0.4557,
생활정수,2020021618,금산정수장,4471012372,충남 금산군 남일면,7.2855,0.0995,0.4534,
생활정수,2020021617,금산정수장,4471012372,충남 금산군 남일면,7.2814,0.0994,0.4528,
생활정수,2020021616,금산정수장,4471012372,충남 금산군 남일면,7.2794,0.0996,0.4506,
생활정수,2020021615,금산정수장,4471012372,충남 금산군 남일면,7.2776,0.0986,0.4525,
생활정수,2020021614,금산정수장,4471012372,충남 금산군 남일면,7.2789,0.0990,0.4509,
생활정수,2020021613,금산정수장,4471012372,충남 금산군 남일면,7.2795,0.0988,0.4502,
생활정수,2020021612,금산정수장,4471012372,충남 금산군 남일면,7.2799,0.0993,0.4500,
생활정수,2020021611,금산정수장,4471012372,충남 금산군 남일면,7.2792,0.0991,0.4499,
생활정수,2020021610,금산정수장,4471012372,충남 금산군 남일면,7.2806,0.0997,0.4475,
생활정수,2020021609,금산정수장,4471012372,충남 금산군 남일면,7.2790,0.0975,0.4521,
생활정수,2020021608,금산정수장,4471012372,충남 금산군 남일면,7.2773,0.0950,0.4589,
생활정수,2020021607,금산정수장,4471012372,충남 금산군 남일면,7.2776,0.0949,0.4613,
생활정수,2020021606,금산정수장,4471012372,충남 금산군 남일면,7.2766,0.0948,0.4663,
생활정수,2020021605,금산정수장,4471012372,충남 금산군 남일면,7.2774,0.0943,0.4650,
생활정수,2020021604,금산정수장,4471012372,충남 금산군 남일면,7.2797,점검중,점검중,
생활정수,2020021603,금산정수장,4471012372,충남 금산군 남일면,7.2815,0.0940,0.4642,
생활정수,2020021602,금산정수장,4471012372,충남 금산군 남일면,7.2830,0.0949,0.4677,
생활정수,2020021601,금산정수장,4471012372,충남 금산군 남일면,7.2869,0.0948,0.4732,
생활정수,2020021524,금산정수장,4471012372,충남 금산군 남일면,7.2923,0.0975,0.4672,
생활정수,2020021523,금산정수장,4471012372,충남 금산군 남일면,7.2969,0.0980,0.4627,
생활정수,2020021522,금산정수장,4471012372,충남 금산군 남일면,7.2998,0.0987,0.4595,
생활정수,2020021521,금산정수장,4471012372,충남 금산군 남일면,7.3012,0.0988,0.4596,
생활정수,2020021520,금산정수장,4471012372,충남 금산군 남일면,7.3026,0.0994,0.4617,
생활정수,2020021519,금산정수장,4471012372,충남 금산군 남일면,7.3033,0.1005,0.4565,
생활정수,2020021518,금산정수장,4471012372,충남 금산군 남일면,7.3036,0.0988,0.4580,
생활정수,2020021517,금산정수장,4471012372,충남 금산군 남일면,7.3031,0.0968,0.4620,
생활정수,2020021516,금산정수장,4471012372,충남 금산군 남일면,7.3042,0.0976,0.4615,
생활정수,2020021515,금산정수장,4471012372,충남 금산군 남일면,7.2998,0.0998,0.4545,
생활정수,2020021514,금산정수장,4471012372,충남 금산군 남일면,7.2916,0.0999,0.4507,
생활정수,2020021513,금산정수장,4471012372,충남 금산군 남일면,7.2854,0.0996,0.4506,
생활정수,2020021512,금산정수장,4471012372,충남 금산군 남일면,7.2823,0.1005,0.4540,
생활정수,2020021511,금산정수장,4471012372,충남 금산군 남일면,7.2822,0.1017,0.4542,
생활정수,2020021510,금산정수장,4471012372,충남 금산군 남일면,7.2811,0.1017,0.4536,
생활정수,2020021509,금산정수장,4471012372,충남 금산군 남일면,7.2820,0.0996,0.4558,
생활정수,2020021508,금산정수장,4471012372,충남 금산군 남일면,7.2846,0.0982,0.4570,
생활정수,2020021507,금산정수장,4471012372,충남 금산군 남일면,7.2887,0.0999,0.4468,
생활정수,2020021506,금산정수장,4471012372,충남 금산군 남일면,7.2850,0.0970,0.4624,
생활정수,2020021505,금산정수장,4471012372,충남 금산군 남일면,7.2857,0.0963,0.4718,
생활정수,2020021504,금산정수장,4471012372,충남 금산군 남일면,7.2889,0.0961,0.4752,
생활정수,2020021503,금산정수장,4471012372,충남 금산군 남일면,7.2938,0.0990,0.4700,
생활정수,2020021502,금산정수장,4471012372,충남 금산군 남일면,7.2953,0.0966,0.4745,
생활정수,2020021501,금산정수장,4471012372,충남 금산군 남일면,7.2989,0.1002,0.4692,
생활정수,2020021424,금산정수장,4471012372,충남 금산군 남일면,7.2989,0.1001,0.4686,
생활정수,2020021423,금산정수장,4471012372,충남 금산군 남일면,7.2987,0.1000,0.4683,
생활정수,2020021422,금산정수장,4471012372,충남 금산군 남일면,7.3011,0.1012,0.4669,
생활정수,2020021421,금산정수장,4471012372,충남 금산군 남일면,7.3063,0.1019,0.4643,
생활정수,2020021420,금산정수장,4471012372,충남 금산군 남일면,7.3115,0.1035,0.4577,
생활정수,2020021419,금산정수장,4471012372,충남 금산군 남일면,7.3144,0.1031,0.4556,
생활정수,2020021418,금산정수장,4471012372,충남 금산군 남일면,7.3121,0.1007,0.4547,
생활정수,2020021417,금산정수장,4471012372,충남 금산군 남일면,7.3077,0.0972,0.4627,
생활정수,2020021416,금산정수장,4471012372,충남 금산군 남일면,7.3050,0.0998,0.4610,
생활정수,2020021415,금산정수장,4471012372,충남 금산군 남일면,7.3035,0.1044,0.4517,
생활정수,2020021414,금산정수장,4471012372,충남 금산군 남일면,7.3004,0.1040,0.4535,
생활정수,2020021413,금산정수장,4471012372,충남 금산군 남일면,7.3004,0.1022,0.4574,
생활정수,2020021412,금산정수장,4471012372,충남 금산군 남일면,7.3000,0.1011,0.4574,
생활정수,2020021411,금산정수장,4471012372,충남 금산군 남일면,7.3042,0.1030,0.4554,
생활정수,2020021410,금산정수장,4471012372,충남 금산군 남일면,7.3092,0.1058,0.4487,
생활정수,2020021409,금산정수장,4471012372,충남 금산군 남일면,7.3124,0.1052,0.4459,
생활정수,2020021408,금산정수장,4471012372,충남 금산군 남일면,7.3124,0.0990,0.4516,
생활정수,2020021407,금산정수장,4471012372,충남 금산군 남일면,7.3128,0.0967,0.4544,
생활정수,2020021406,금산정수장,4471012372,충남 금산군 남일면,7.3155,0.0949,0.4640,
생활정수,2020021405,금산정수장,4471012372,충남 금산군 남일면,7.3148,0.0957,0.4675,
생활정수,2020021404,금산정수장,4471012372,충남 금산군 남일면,7.3141,0.0956,0.4698,
생활정수,2020021403,금산정수장,4471012372,충남 금산군 남일면,7.3106,0.0955,0.4688,
생활정수,2020021402,금산정수장,4471012372,충남 금산군 남일면,7.3067,0.0953,0.4696,
생활정수,2020021401,금산정수장,4471012372,충남 금산군 남일면,7.3014,0.0953,0.4721,
생활정수,2020021324,금산정수장,4471012372,충남 금산군 남일면,7.3000,0.0974,0.4709,
생활정수,2020021323,금산정수장,4471012372,충남 금산군 남일면,7.3008,0.1057,0.4631,
생활정수,2020021322,금산정수장,4471012372,충남 금산군 남일면,7.2988,0.1039,0.4622,
생활정수,2020021321,금산정수장,4471012372,충남 금산군 남일면,7.2969,0.1078,0.4579,
생활정수,2020021320,금산정수장,4471012372,충남 금산군 남일면,7.2977,0.1083,0.4529,
생활정수,2020021319,금산정수장,4471012372,충남 금산군 남일면,7.2937,0.1041,0.4552,
생활정수,2020021318,금산정수장,4471012372,충남 금산군 남일면,7.2903,0.1030,0.4553,
생활정수,2020021317,금산정수장,4471012372,충남 금산군 남일면,7.2867,0.1007,0.4579,
생활정수,2020021316,금산정수장,4471012372,충남 금산군 남일면,7.2840,0.1040,0.4525,
생활정수,2020021315,금산정수장,4471012372,충남 금산군 남일면,7.2822,0.1014,0.4545,
생활정수,2020021314,금산정수장,4471012372,충남 금산군 남일면,7.2819,0.1039,0.4543,
생활정수,2020021313,금산정수장,4471012372,충남 금산군 남일면,7.2803,0.1022,0.4554,
생활정수,2020021312,금산정수장,4471012372,충남 금산군 남일면,7.2801,0.1024,0.4568,
생활정수,2020021311,금산정수장,4471012372,충남 금산군 남일면,7.2818,0.1068,0.4528,
생활정수,2020021310,금산정수장,4471012372,충남 금산군 남일면,7.2832,0.1077,0.4475,
생활정수,2020021309,금산정수장,4471012372,충남 금산군 남일면,7.2849,0.1043,0.4493,
생활정수,2020021308,금산정수장,4471012372,충남 금산군 남일면,7.2853,0.0990,0.4546,
생활정수,2020021307,금산정수장,4471012372,충남 금산군 남일면,7.2866,0.0956,0.4590,
생활정수,2020021306,금산정수장,4471012372,충남 금산군 남일면,7.2888,0.0973,0.4545,
생활정수,2020021305,금산정수장,4471012372,충남 금산군 남일면,7.2874,0.0956,0.4600,
생활정수,2020021304,금산정수장,4471012372,충남 금산군 남일면,7.2866,0.0956,0.4622,
생활정수,2020021303,금산정수장,4471012372,충남 금산군 남일면,7.2868,0.0956,0.4682,
생활정수,2020021302,금산정수장,4471012372,충남 금산군 남일면,7.2883,0.0954,0.4693,
생활정수,2020021301,금산정수장,4471012372,충남 금산군 남일면,7.2930,0.0963,0.4756,
생활정수,2020021224,금산정수장,4471012372,충남 금산군 남일면,7.2938,0.0985,0.4739,
생활정수,2020021223,금산정수장,4471012372,충남 금산군 남일면,7.2917,0.1007,0.4683,
생활정수,2020021222,금산정수장,4471012372,충남 금산군 남일면,7.2893,0.1015,0.4651,
생활정수,2020021221,금산정수장,4471012372,충남 금산군 남일면,7.2886,0.1015,0.4608,
생활정수,2020021220,금산정수장,4471012372,충남 금산군 남일면,7.2888,0.0982,0.4573,
생활정수,2020021219,금산정수장,4471012372,충남 금산군 남일면,7.2885,0.0965,0.4608,
생활정수,2020021218,금산정수장,4471012372,충남 금산군 남일면,7.2868,0.0961,0.4586,
생활정수,2020021217,금산정수장,4471012372,충남 금산군 남일면,7.2842,0.0957,0.4618,
생활정수,2020021216,금산정수장,4471012372,충남 금산군 남일면,7.2843,0.0957,0.4597,
생활정수,2020021215,금산정수장,4471012372,충남 금산군 남일면,7.2863,0.0957,0.4577,
생활정수,2020021214,금산정수장,4471012372,충남 금산군 남일면,7.2729,0.0956,0.4591,
생활정수,2020021213,금산정수장,4471012372,충남 금산군 남일면,7.2723,0.0954,0.4599,
생활정수,2020021212,금산정수장,4471012372,충남 금산군 남일면,7.2722,0.0962,0.4591,
생활정수,2020021211,금산정수장,4471012372,충남 금산군 남일면,7.2759,0.0972,0.4578,
생활정수,2020021210,금산정수장,4471012372,충남 금산군 남일면,7.2759,0.0968,0.4556,
생활정수,2020021209,금산정수장,4471012372,충남 금산군 남일면,7.2736,0.0969,0.4598,
생활정수,2020021208,금산정수장,4471012372,충남 금산군 남일면,7.2699,0.0973,0.4597,
생활정수,2020021207,금산정수장,4471012372,충남 금산군 남일면,7.2637,0.0973,0.4689,
생활정수,2020021206,금산정수장,4471012372,충남 금산군 남일면,7.2664,0.0966,0.4711,
생활정수,2020021205,금산정수장,4471012372,충남 금산군 남일면,7.2731,0.0964,0.4638,
생활정수,2020021204,금산정수장,4471012372,충남 금산군 남일면,7.2743,0.0958,0.4664,
생활정수,2020021203,금산정수장,4471012372,충남 금산군 남일면,7.2770,0.0955,0.4775,
생활정수,2020021202,금산정수장,4471012372,충남 금산군 남일면,7.2791,0.0954,0.4783,
생활정수,2020021201,금산정수장,4471012372,충남 금산군 남일면,7.2807,0.0952,0.4758,
생활정수,2020021124,금산정수장,4471012372,충남 금산군 남일면,7.2833,0.0951,0.4678,
생활정수,2020021123,금산정수장,4471012372,충남 금산군 남일면,7.2855,0.0956,0.4694,
생활정수,2020021122,금산정수장,4471012372,충남 금산군 남일면,7.2890,0.0956,0.4623,
생활정수,2020021121,금산정수장,4471012372,충남 금산군 남일면,7.2906,0.0953,0.4627,
생활정수,2020021120,금산정수장,4471012372,충남 금산군 남일면,7.2932,0.0936,0.4590,
생활정수,2020021119,금산정수장,4471012372,충남 금산군 남일면,7.2941,0.0938,0.4621,
생활정수,2020021118,금산정수장,4471012372,충남 금산군 남일면,7.2932,0.0921,0.4651,
생활정수,2020021117,금산정수장,4471012372,충남 금산군 남일면,7.2904,0.0929,0.4648,
생활정수,2020021116,금산정수장,4471012372,충남 금산군 남일면,7.2855,0.0929,0.4603,
생활정수,2020021115,금산정수장,4471012372,충남 금산군 남일면,7.2828,0.0937,0.4554,
생활정수,2020021114,금산정수장,4471012372,충남 금산군 남일면,7.2800,0.0945,0.4485,
생활정수,2020021113,금산정수장,4471012372,충남 금산군 남일면,7.2766,0.0961,0.4536,
생활정수,2020021112,금산정수장,4471012372,충남 금산군 남일면,7.2761,0.0966,0.4529,
생활정수,2020021111,금산정수장,4471012372,충남 금산군 남일면,7.2780,0.0974,0.4512,
생활정수,2020021110,금산정수장,4471012372,충남 금산군 남일면,7.2804,0.0991,0.4485,
생활정수,2020021109,금산정수장,4471012372,충남 금산군 남일면,7.2826,0.0993,0.4448,
생활정수,2020021108,금산정수장,4471012372,충남 금산군 남일면,7.2840,0.0993,0.4478,
생활정수,2020021107,금산정수장,4471012372,충남 금산군 남일면,7.2872,0.0991,0.4501,
생활정수,2020021106,금산정수장,4471012372,충남 금산군 남일면,7.2874,0.0990,0.4524,
생활정수,2020021105,금산정수장,4471012372,충남 금산군 남일면,7.2876,0.0985,0.4546,
생활정수,2020021104,금산정수장,4471012372,충남 금산군 남일면,7.2878,0.0978,0.4622,
생활정수,2020021103,금산정수장,4471012372,충남 금산군 남일면,7.2907,0.0975,0.4671,
생활정수,2020021102,금산정수장,4471012372,충남 금산군 남일면,7.2935,0.0969,0.4625,
생활정수,2020021101,금산정수장,4471012372,충남 금산군 남일면,7.2935,0.0970,0.4551,
생활정수,2020021024,금산정수장,4471012372,충남 금산군 남일면,7.2932,0.0972,0.4576,
생활정수,2020021023,금산정수장,4471012372,충남 금산군 남일면,7.2923,0.0977,0.4570,
생활정수,2020021022,금산정수장,4471012372,충남 금산군 남일면,7.2912,0.0976,0.4565,
생활정수,2020021021,금산정수장,4471012372,충남 금산군 남일면,7.2911,0.0960,0.4546,
생활정수,2020021020,금산정수장,4471012372,충남 금산군 남일면,7.2929,0.0962,0.4495,
생활정수,2020021019,금산정수장,4471012372,충남 금산군 남일면,7.2946,0.0945,0.4543,
생활정수,2020021018,금산정수장,4471012372,충남 금산군 남일면,7.2951,0.0948,0.4470,
생활정수,2020021017,금산정수장,4471012372,충남 금산군 남일면,7.2900,0.0932,0.4487,
생활정수,2020021016,금산정수장,4471012372,충남 금산군 남일면,7.2857,0.0936,0.4492,
생활정수,2020021015,금산정수장,4471012372,충남 금산군 남일면,7.2844,0.0948,0.4409,
생활정수,2020021014,금산정수장,4471012372,충남 금산군 남일면,7.2802,0.0948,0.4412,
생활정수,2020021013,금산정수장,4471012372,충남 금산군 남일면,7.2783,0.0966,0.4429,
생활정수,2020021012,금산정수장,4471012372,충남 금산군 남일면,7.2770,0.0970,0.4441,
생활정수,2020021011,금산정수장,4471012372,충남 금산군 남일면,7.2778,0.0972,0.4466,
생활정수,2020021010,금산정수장,4471012372,충남 금산군 남일면,7.2807,0.0976,0.4412,
생활정수,2020021009,금산정수장,4471012372,충남 금산군 남일면,7.2837,0.0981,0.4386,
생활정수,2020021008,금산정수장,4471012372,충남 금산군 남일면,7.2853,0.0976,0.4407,
생활정수,2020021007,금산정수장,4471012372,충남 금산군 남일면,7.2861,0.0973,0.4452,
생활정수,2020021006,금산정수장,4471012372,충남 금산군 남일면,7.2854,0.0972,0.4578,
생활정수,2020021005,금산정수장,4471012372,충남 금산군 남일면,7.2862,0.0974,0.4595,
생활정수,2020021004,금산정수장,4471012372,충남 금산군 남일면,7.2885,0.0977,0.4613,
생활정수,2020021003,금산정수장,4471012372,충남 금산군 남일면,7.2902,0.0975,0.4626,
생활정수,2020021002,금산정수장,4471012372,충남 금산군 남일면,7.2920,0.0966,0.4630,
생활정수,2020021001,금산정수장,4471012372,충남 금산군 남일면,7.2909,0.0963,0.4593,
생활정수,2020020924,금산정수장,4471012372,충남 금산군 남일면,7.2886,0.0961,0.4621,
생활정수,2020020923,금산정수장,4471012372,충남 금산군 남일면,7.2853,0.0963,0.4600,
생활정수,2020020922,금산정수장,4471012372,충남 금산군 남일면,7.2820,0.0966,0.4562,
생활정수,2020020921,금산정수장,4471012372,충남 금산군 남일면,7.2791,0.0970,0.4509,
생활정수,2020020920,금산정수장,4471012372,충남 금산군 남일면,7.2760,0.0955,0.4471,
생활정수,2020020919,금산정수장,4471012372,충남 금산군 남일면,7.2754,0.0950,0.4455,
생활정수,2020020918,금산정수장,4471012372,충남 금산군 남일면,7.2732,0.0941,0.4522,
생활정수,2020020917,금산정수장,4471012372,충남 금산군 남일면,7.2717,0.0934,0.4465,
생활정수,2020020916,금산정수장,4471012372,충남 금산군 남일면,7.2706,0.0939,0.4449,
생활정수,2020020915,금산정수장,4471012372,충남 금산군 남일면,7.2717,0.0952,0.4401,
생활정수,2020020914,금산정수장,4471012372,충남 금산군 남일면,7.2720,0.0954,0.4379,
생활정수,2020020913,금산정수장,4471012372,충남 금산군 남일면,7.2719,0.0950,0.4369,
생활정수,2020020912,금산정수장,4471012372,충남 금산군 남일면,7.2719,0.0965,0.4375,
생활정수,2020020911,금산정수장,4471012372,충남 금산군 남일면,7.2759,0.0968,0.4299,
생활정수,2020020910,금산정수장,4471012372,충남 금산군 남일면,7.2782,0.0985,0.4300,
생활정수,2020020909,금산정수장,4471012372,충남 금산군 남일면,7.2801,0.0981,0.4288,
생활정수,2020020908,금산정수장,4471012372,충남 금산군 남일면,7.2805,0.0980,0.4332,
생활정수,2020020907,금산정수장,4471012372,충남 금산군 남일면,7.2823,0.0982,0.4343,
생활정수,2020020906,금산정수장,4471012372,충남 금산군 남일면,7.2841,0.0982,0.4328,
생활정수,2020020905,금산정수장,4471012372,충남 금산군 남일면,7.2834,0.0981,0.4352,
생활정수,2020020904,금산정수장,4471012372,충남 금산군 남일면,7.2836,0.0978,0.4374,
생활정수,2020020903,금산정수장,4471012372,충남 금산군 남일면,7.2846,0.0976,0.4499,
생활정수,2020020902,금산정수장,4471012372,충남 금산군 남일면,7.2860,0.0970,0.4581,
생활정수,2020020901,금산정수장,4471012372,충남 금산군 남일면,7.2839,0.0961,0.4596,
생활정수,2020020824,금산정수장,4471012372,충남 금산군 남일면,7.2836,0.0956,0.4616,
생활정수,2020020823,금산정수장,4471012372,충남 금산군 남일면,7.2835,0.0961,0.4578,
생활정수,2020020822,금산정수장,4471012372,충남 금산군 남일면,7.2825,0.0965,0.4503,
생활정수,2020020821,금산정수장,4471012372,충남 금산군 남일면,7.2808,0.0967,0.4457,
생활정수,2020020820,금산정수장,4471012372,충남 금산군 남일면,7.2795,0.0948,0.4495,
생활정수,2020020819,금산정수장,4471012372,충남 금산군 남일면,7.2797,0.0949,0.4466,
생활정수,2020020818,금산정수장,4471012372,충남 금산군 남일면,7.2792,0.0941,0.4447,
생활정수,2020020817,금산정수장,4471012372,충남 금산군 남일면,7.2750,0.0936,0.4433,
생활정수,2020020816,금산정수장,4471012372,충남 금산군 남일면,7.2703,0.0939,0.4424,
생활정수,2020020815,금산정수장,4471012372,충남 금산군 남일면,7.2657,0.0955,0.4401,
생활정수,2020020814,금산정수장,4471012372,충남 금산군 남일면,7.2637,0.0959,0.4393,
생활정수,2020020813,금산정수장,4471012372,충남 금산군 남일면,7.2613,0.0960,0.4354,
생활정수,2020020812,금산정수장,4471012372,충남 금산군 남일면,7.2578,0.0978,0.4406,
생활정수,2020020811,금산정수장,4471012372,충남 금산군 남일면,7.2610,0.0971,0.4418,
생활정수,2020020810,금산정수장,4471012372,충남 금산군 남일면,7.2697,0.0969,0.4396,
생활정수,2020020809,금산정수장,4471012372,충남 금산군 남일면,7.2773,0.0971,0.4380,
생활정수,2020020808,금산정수장,4471012372,충남 금산군 남일면,7.2781,0.0970,0.4435,
생활정수,2020020807,금산정수장,4471012372,충남 금산군 남일면,7.2781,0.0971,0.4513,
생활정수,2020020806,금산정수장,4471012372,충남 금산군 남일면,7.2799,0.0968,0.4573,
생활정수,2020020805,금산정수장,4471012372,충남 금산군 남일면,7.2815,0.0968,0.4582,
생활정수,2020020804,금산정수장,4471012372,충남 금산군 남일면,7.2817,0.0967,0.4613,
생활정수,2020020803,금산정수장,4471012372,충남 금산군 남일면,7.2825,0.0966,0.4712,
생활정수,2020020802,금산정수장,4471012372,충남 금산군 남일면,7.2838,0.0968,0.4751,
생활정수,2020020801,금산정수장,4471012372,충남 금산군 남일면,7.2830,0.0967,0.4684,
생활정수,2020020724,금산정수장,4471012372,충남 금산군 남일면,7.2823,0.0965,0.4737,
생활정수,2020020723,금산정수장,4471012372,충남 금산군 남일면,7.2809,0.0965,0.4685,
생활정수,2020020722,금산정수장,4471012372,충남 금산군 남일면,7.2759,0.0965,0.4687,
생활정수,2020020721,금산정수장,4471012372,충남 금산군 남일면,7.2716,0.0967,0.4721,
생활정수,2020020720,금산정수장,4471012372,충남 금산군 남일면,7.2650,0.0971,0.4712,
생활정수,2020020719,금산정수장,4471012372,충남 금산군 남일면,7.2641,0.0967,0.4689,
생활정수,2020020718,금산정수장,4471012372,충남 금산군 남일면,7.2671,0.0951,0.4678,
생활정수,2020020717,금산정수장,4471012372,충남 금산군 남일면,7.2670,0.0950,0.4679,
생활정수,2020020716,금산정수장,4471012372,충남 금산군 남일면,7.2661,0.0955,0.4709,
생활정수,2020020715,금산정수장,4471012372,충남 금산군 남일면,7.2676,0.0951,0.4686,
생활정수,2020020714,금산정수장,4471012372,충남 금산군 남일면,7.2679,0.0945,0.4681,
생활정수,2020020713,금산정수장,4471012372,충남 금산군 남일면,7.2668,0.0960,0.4732,
생활정수,2020020712,금산정수장,4471012372,충남 금산군 남일면,7.2675,0.0965,0.4747,
생활정수,2020020711,금산정수장,4471012372,충남 금산군 남일면,7.2724,0.0980,0.4749,
생활정수,2020020710,금산정수장,4471012372,충남 금산군 남일면,7.2803,0.0982,0.4702,
생활정수,2020020709,금산정수장,4471012372,충남 금산군 남일면,7.2813,0.0977,0.4708,
생활정수,2020020708,금산정수장,4471012372,충남 금산군 남일면,7.2818,0.0978,0.4767,
생활정수,2020020707,금산정수장,4471012372,충남 금산군 남일면,7.2797,0.0979,0.4832,
생활정수,2020020706,금산정수장,4471012372,충남 금산군 남일면,7.2806,0.0979,0.4817,
생활정수,2020020705,금산정수장,4471012372,충남 금산군 남일면,7.2802,0.0982,0.4862,
생활정수,2020020704,금산정수장,4471012372,충남 금산군 남일면,7.2802,0.0984,0.4904,
생활정수,2020020703,금산정수장,4471012372,충남 금산군 남일면,7.2781,0.0983,0.4994,
생활정수,2020020702,금산정수장,4471012372,충남 금산군 남일면,7.2771,0.0985,0.5079,
생활정수,2020020701,금산정수장,4471012372,충남 금산군 남일면,7.2804,0.0984,0.5060,
생활정수,2020020624,금산정수장,4471012372,충남 금산군 남일면,7.2821,0.0980,0.5002,
생활정수,2020020623,금산정수장,4471012372,충남 금산군 남일면,7.2849,0.0968,0.4962,
생활정수,2020020622,금산정수장,4471012372,충남 금산군 남일면,7.2847,0.0962,0.4992,
생활정수,2020020621,금산정수장,4471012372,충남 금산군 남일면,7.2865,0.0960,0.5001,
생활정수,2020020620,금산정수장,4471012372,충남 금산군 남일면,7.2898,0.0964,0.4912,
생활정수,2020020619,금산정수장,4471012372,충남 금산군 남일면,7.2920,0.0966,0.4818,
생활정수,2020020618,금산정수장,4471012372,충남 금산군 남일면,7.2932,0.0949,0.4795,
생활정수,2020020617,금산정수장,4471012372,충남 금산군 남일면,7.2944,0.0945,0.4763,
